patient_id,ssn,first,last,race,ethnicity,birthplace,address,city,state,county,zip,lat,lon,healthcare_expenses,healthcare_coverage,income,gender,age_begin,rash,joint_pain,fatigue,fever
6cb81e1c-1a92-5787-71a6-6b0979efe267,999-26-3682,Palma671,McGlynn426,black,nonhispanic,Abilene  Texas  US,475 Daugherty Grove Unit 19,Houston,Texas,Harris County,77433,0.297300925196381,-95.38321168084288,13181.43,0.0,632404,F,42,37,44,41,7
909fc3a9-d7b4-e1c6-2263-58cc5674d487,999-85-2511,Claud279,Rippin620,white,nonhispanic,San Antonio  Texas  US,946 Vandervort Overpass,Irving,Texas,Dallas County,75060,0.3282060982566102,-97.00179660877184,11813.73,0.0,48873,M,26,7,5,24,10
4fd8c572-b9b7-80e8-afe3-b2aeb7838ede,999-84-8544,Marta91,Pedraza69,white,hispanic,Tegucigalpa  Francisco Morazán  HN,898 Grant Crossing,Abilene,Texas,Taylor County,79606,0.3250364402411298,-99.71188323238582,6570.6,4938.72,8849,F,33,29,31,30,0
fce3e258-e059-366a-1dd6-63d22270fa01,999-75-6987,Fermina506,Lebsack687,black,nonhispanic,Houston  Texas  US,488 Koss Bridge,Baytown,Texas,Chambers County,77523,0.2970818115195828,-94.94754776849383,11395.54,0.0,63574,F,37,46,10,42,11
29ace882-2802-6c62-8473-7e9f141fb4a3,999-39-5558,Alysia661,Heaney114,white,nonhispanic,Irving  Texas  US,187 Emard Village,Oak Leaf,Texas,Ellis County,75154,0.3249655471805884,-96.77606110969636,13750.53,126.53,675533,F,36,36,33,33,19
6f8c30ec-7dba-a749-febc-c7bbd4431005,999-74-9454,Jenise920,Mitchell808,white,nonhispanic,Big Spring  Texas  US,489 Wilderman Manor,Brownwood,Texas,Brown County,76802,0.3171618223994248,-99.01467341698424,15853.71,1360.3,97481,F,68,5,33,18,2
5566fb60-818c-74e7-35b0-05c2f8ef2a0a,999-21-4062,Gonzalo160,Jakubowski832,other,nonhispanic,The Woodlands  Texas  US,476 Mertz Extension Apt 40,Fort Worth,Texas,Tarrant County,76028,0.3259124756876412,-97.19778788049652,14169.14,1366.24,25595,M,40,15,9,42,4
1a05bc93-4f0b-5a13-2b5c-4e486d5672b6,999-75-4186,Herschel574,Bode78,white,nonhispanic,Pampa  Texas  US,908 Vandervort Forge,Houston,Texas,Harris County,77484,0.2995015878070021,-95.29654981191176,12798.05,0.0,121277,M,33,38,0,47,9
23db804b-30d0-e302-30b7-b9550a035e21,999-87-3166,Alejandra902,Enríquez603,white,hispanic,Port-au-Prince  Haiti  HT,260 Hoeger Ramp Apt 10,Southlake,Texas,Tarrant County,76248,0.3297330198195106,-97.19759070148535,16846.48,3067.88,28032,F,79,35,24,2,5
487cdcd5-d935-2a18-b470-0835439d16e2,999-63-4460,Isabela97,Fernández399,white,hispanic,Wesley  Saint Andrew Parish  DM,279 Barton Way Apt 64,San Antonio,Texas,Bexar County,78215,0.2955248171426532,-98.60482755210776,14084.53,1098.0,56201,F,40,20,5,32,6
01e99848-e151-e05d-caaf-ce28a2ffcaa0,999-42-7801,Alejandro916,Corona300,white,hispanic,Portsmouth  Saint John Parish  DM,219 Thiel Loaf,McAllen,Texas,Hidalgo County,78503,0.2620121368363358,-98.2959208574912,14947.41,0.0,59539,M,50,36,30,44,9
a134e3b2-26e0-9aad-1fd1-ae264fffd1b8,999-43-7984,Albert312,Bednar518,white,nonhispanic,Abilene  Texas  US,214 Rolfson Gardens,Daisetta,Texas,Liberty County,77533,0.3016066598298521,-94.57171068635354,17973.85,551.08,81374,F,59,0,4,37,18
ada8ba2a-7a40-337d-4326-ad19bf4992c0,999-28-7391,Virgina372,Huels583,white,hispanic,Dallas  Texas  US,507 Witting Well,Fort Hood,Texas,Bell County,76544,0.3115733612891893,-97.76172522378036,13074.6,721.04,40967,F,28,17,47,37,12
bf16fa6d-004a-cb30-b5db-9d288b170741,999-51-3746,Donya787,O'Kon634,white,nonhispanic,San Antonio  Texas  US,908 Kirlin Bypass,Abilene,Texas,Taylor County,79699,0.3242852832530769,-99.8730827001666,5135.05,6920.72,22426,F,28,24,42,4,18
b603a1a8-ae83-18ad-c551-460310a68287,999-51-9426,Brooks264,Tillman293,white,nonhispanic,Arlington  Texas  US,185 Zieme Neck,Houston,Texas,Harris County,77032,0.2970201868283354,-95.41037543530186,13045.01,0.0,110592,M,31,36,45,5,12
ae3711d2-5a0d-5192-171a-45b079261f3c,999-28-3974,Harlan808,O'Conner199,white,hispanic,Rice  Texas  US,900 Ratke Glen,Zapata County,Texas,Zapata County,78076,0.2697290938324628,-99.20380498694313,17095.71,4969.27,129549,M,72,35,47,7,7
01aca381-fdcd-0218-db17-4e05518483f3,999-97-5497,Nubia715,Collier206,white,hispanic,San Antonio  Texas  US,483 Glover Extension,El Paso,Texas,El Paso County,79907,0.3188238165197452,-106.6358979211802,17321.44,3004.53,61513,F,71,22,19,22,12
012827de-3a30-41fb-95e1-b7840ff35d3c,999-55-8278,Lincoln623,Terry864,asian,nonhispanic,Hedwig  Texas  US,719 Altenwerth Flat Apt 11,Austin,Texas,Travis County,78731,0.3033114450119002,-97.88079813160768,13099.32,0.0,42500,M,45,1,3,35,15
a72b6e99-83d1-9c91-1d86-9f3852fa728a,999-34-4277,Florencia449,Alaniz897,white,hispanic,Bogota  Bogota  CO,366 Thiel Rue Apt 78,El Paso,Texas,El Paso County,79908,0.3181352232550269,-106.56060845288692,13090.94,1230.24,29900,F,58,32,42,39,11
af0debc2-ac46-4a51-6fe6-461b5c91d699,999-64-3111,Roy364,Schneider199,white,nonhispanic,Rio Grande City  Texas  US,210 Hessel Ramp Apt 21,Fort Worth,Texas,Tarrant County,76006,0.3277551856231797,-97.28685380796242,5528.35,6784.72,11743,M,27,12,11,26,3
83255132-d23b-5bd5-0879-4c13274cc8fd,999-53-3257,Lane844,Harris789,black,nonhispanic,San Antonio  Texas  US,525 Parker Bay,Irving,Texas,Dallas County,75234,0.3281344649524385,-96.9753854824539,13541.65,282.6,47922,M,39,15,11,46,10
513ccdcf-ea0d-e152-d8f7-605a0ac1511d,999-60-2188,Jason347,Heller342,white,nonhispanic,Wells Branch  Texas  US,459 Quigley Rapid Suite 33,Denison,Texas,Grayson County,75020,0.3377703177063725,-96.68787082877152,17798.82,596.65,48743,M,63,26,44,0,3
766b3b28-56cf-863c-e6ba-29f4d182b38d,999-24-3545,Curt84,Powlowski563,white,nonhispanic,El Paso  Texas  US,158 Casper Highlands Apt 69,Anahuac,Texas,Chambers County,77514,0.2970853223806474,-94.55509784088298,8261.31,5749.75,6684,M,40,22,21,26,5
c88998f1-1eba-b6f2-fea4-ed8c13231b8d,999-94-6442,Dorsey40,Schiller186,white,nonhispanic,Houston  Texas  US,608 O'Connell Mission,College Station,Texas,Brazos County,77801,0.3057719885672848,-96.37350982672504,14907.94,0.0,114336,M,58,26,10,4,9
7395dcea-d05e-623e-4286-740ec384cbf5,999-43-3992,Gregorio366,Zapata667,white,hispanic,Caguas  Puerto Rico  PR,212 Feest Loaf,Zapata County,Texas,Zapata County,78076,0.2695341114695605,-99.12964484460105,12023.63,4069.66,15323,M,55,17,21,20,16
37a0118e-fda0-2e37-c8bd-2f0eff794d17,999-96-2318,Micaela928,Terrazas956,white,hispanic,Caguas  Puerto Rico  PR,769 Hermann Pathway,Seagoville,Texas,Dallas County,75159,0.3263340834306327,-96.55180922148334,13378.41,1230.24,27262,F,59,18,20,7,17
3cb89595-0c00-e753-2451-b1bb7cc4176c,999-59-2366,Patricio639,Rendón540,black,hispanic,Marigot  Saint Andrew Parish  DM,292 O'Connell Wynd Unit 7,Dallas,Texas,Dallas County,75390,0.3284826309025213,-96.6909493072644,13544.95,0.0,626286,M,25,43,39,8,0
d633960f-e772-7a41-ad87-d408e7709e9c,999-11-9424,Luciano237,Langworth352,black,nonhispanic,Beaumont  Texas  US,403 Bogisich Park,Willis,Texas,Montgomery County,77378,0.3047183666700285,-95.55276225833268,17523.53,2544.63,112533,M,61,20,14,21,12
d4beb77a-1183-7593-23e8-fb2a2694d55b,999-77-9402,Norma469,Ojeda263,black,hispanic,Marigot  Saint Andrew Parish  DM,314 Mitchell Throughway,Houston,Texas,Harris County,77477,0.2972355784861981,-94.95689803315663,15100.71,0.0,58033,F,46,3,13,43,14
6f801a9c-efd4-a08e-6243-6dcfbd985f09,999-62-8894,Victor265,Pfeffer420,white,nonhispanic,College Station  Texas  US,843 Bechtelar Dale,Arlington,Texas,Tarrant County,76040,0.3268420030988867,-97.11179979342292,13959.01,0.0,78897,M,49,21,22,23,4
568f9ed5-af26-532a-d42e-8284a262fa46,999-15-1467,Rudolph554,Skiles927,white,nonhispanic,San Antonio  Texas  US,279 Lynch Dale,Dallas,Texas,Dallas County,75243,0.3297335916348831,-96.74994572655528,7536.23,6802.66,8486,M,25,21,2,42,7
d5614634-bb3b-16b5-5899-f9136cbf2861,999-71-9497,Athena83,O'Kon634,white,nonhispanic,Richardson  Texas  US,426 Smith Gateway Suite 54,San Antonio,Texas,Bexar County,78225,0.2965926099515011,-98.29510625352756,17119.61,0.0,143488,F,48,18,28,1,2
ceb32332-a796-3600-8c67-0b4406e0269a,999-16-3489,Terrance440,O'Conner199,white,nonhispanic,Stephenville  Texas  US,486 Schmidt View,San Antonio,Texas,Bexar County,78112,0.295865520165655,-98.7617184754108,12373.88,0.0,144413,M,28,37,9,28,19
4b953054-ea8f-d407-62d5-c465ae0218e3,999-77-9352,Regena252,Smitham825,white,nonhispanic,Waco  Texas  US,472 Rutherford Rest,Oak Trail Shores,Texas,Hood County,0,0.3251221648053782,-97.87616738214804,16644.25,3150.17,87364,F,77,45,9,33,8
31248407-b4d2-e844-9b28-7d1efc866b21,999-37-6987,Orlando897,Turner526,white,nonhispanic,Dallas  Texas  US,620 Schulist Union Suite 53,Beeville,Texas,Bee County,78102,0.2840362400538433,-97.67568950225126,12137.2,3080.73,23488,M,53,26,45,29,3
8354543d-02d2-027f-c883-a9ced1a8ab6b,999-32-5402,Deidre679,Mayert710,white,hispanic,College Station  Texas  US,650 O'Conner Path,San Antonio,Texas,Bexar County,78240,0.2956638939480771,-98.96864760393689,15775.71,1536.68,71840,F,71,43,25,24,15
b7131fab-e583-03c2-4dec-dd00358c5d47,999-62-6872,Jarvis643,Kiehn525,white,nonhispanic,Briar  Texas  US,893 Rohan Fort Unit 46,Colleyville,Texas,Tarrant County,76021,0.3283531055755677,-97.19119166501454,13833.35,0.0,78464,M,42,31,1,22,10
87725aef-5731-80bc-57b1-8b3252720a85,999-13-9579,Marco Antonio298,Delao225,white,hispanic,Santiago  Santiago Province  CL,606 Kuvalis Row Unit 93,Burleson,Texas,Johnson County,76028,0.3240212797836829,-97.15484949429592,11398.87,0.0,62050,M,30,9,47,6,19
e52c76e5-6c7f-bd5e-57b5-b8d1d4af86cb,999-86-9121,Arthur650,Toy286,white,nonhispanic,Mission  Texas  US,1043 Hilpert Branch Apt 57,Farmers Branch,Texas,Dallas County,75229,0.3295371986639459,-96.86528055068136,11967.01,0.0,124816,M,26,44,35,35,9
f0c09346-255d-6029-b55c-25a52dcefa44,999-76-5588,Elinor7,Langosh790,white,nonhispanic,Missouri City  Texas  US,723 Hermiston Manor,League City,Texas,Galveston County,77511,0.2942249874242998,-94.99201890648364,15666.61,310.25,83962,F,64,1,18,6,19
d6ff036d-6fa9-e3ca-0457-7b215396e5df,999-95-7163,Guy979,Wiza601,black,hispanic,Arlington  Texas  US,169 Haag Trace Unit 91,Houston,Texas,Harris County,77478,0.2969469942352094,-95.34251947338034,14509.42,0.0,488379,M,38,49,5,16,15
6400c5fe-0b86-d473-d3fe-69cadfc00b42,999-99-8089,Shani239,Ernser583,white,nonhispanic,Plano  Texas  US,835 Schimmel Byway Suite 89,Nederland,Texas,Jefferson County,77651,0.2996971986405135,-93.99770822524822,16956.26,1690.98,38025,F,63,2,1,42,8
b3923656-52bd-47f0-09b9-cfe6749ae5c2,999-84-5433,Josiah310,Hirthe744,white,hispanic,Pearland  Texas  US,879 Jakubowski Trace,Houston,Texas,Harris County,77379,0.2966940531461092,-95.61011674395012,13789.01,0.0,112225,M,47,46,29,34,2
27e6995a-7539-3869-c4e4-f69ae3faf9c2,999-18-3227,César846,Godínez202,black,hispanic,Ponce  Puerto Rico  PR,145 Wolf Center,Houston,Texas,Harris County,77081,0.2976217325042987,-95.26764898894208,14019.1,0.0,457501,M,26,12,40,12,10
0779a96c-73cf-bba5-7477-a03ca8b01a13,999-58-4543,Glory745,Brown30,white,hispanic,Texas City  Texas  US,708 Hackett Key Suite 38,San Antonio,Texas,Bexar County,78240,0.2952651764652201,-98.36086821935008,16282.1,0.0,49810,F,51,21,42,1,9
07f907d3-6135-3d61-716d-e6f7a1d8cde3,999-42-9620,Hellen346,Bernier607,white,hispanic,San Antonio  Texas  US,623 Schmeler Grove,Austin,Texas,Travis County,78739,0.3040022574783252,-97.73073524511123,16624.72,465.84,651696,F,58,17,26,14,19
d8268d2d-d1d1-d986-401a-e45529653fb9,999-29-3678,Nina110,Bogisich202,white,nonhispanic,Canyon Lake  Texas  US,407 Gibson Terrace Apt 49,Cameron,Texas,Milam County,76520,0.3093995553234741,-96.87979455782396,14657.94,0.0,70962,F,46,43,12,27,2
88da5839-e6f9-6f40-e865-c0a29a3e7630,999-23-1690,Hector463,Wintheiser220,white,nonhispanic,Central Gardens  Texas  US,786 Howell Frontage road,Victoria,Texas,Victoria County,77901,0.287308867353406,-97.08404497758924,12248.98,0.0,78232,M,29,18,7,12,9
3c599221-b143-0b1b-3ff9-41923f4adea6,999-82-5382,Karen597,Windler79,white,nonhispanic,Laredo  Texas  US,543 Upton Green,Longview,Texas,Gregg County,75605,0.3252588641906813,-94.86284378445396,16849.54,0.0,41328,F,61,4,23,38,7
0e1b1a71-2d3b-1fc4-b9de-4c201dc0bfa9,999-19-7098,Winford225,Eichmann909,white,nonhispanic,Ennis  Texas  US,1019 Turner Well,Austin,Texas,Travis County,78660,0.3025428612572111,-97.8195473024542,15297.89,597.23,107841,M,53,36,46,18,0
f75b2bff-529c-a965-9773-ed44f9d4b828,999-30-7109,Karl184,Howell947,white,hispanic,Georgetown  Texas  US,712 Gleichner Byway Unit 90,Brownsville,Texas,Cameron County,78521,0.2606834480491283,-97.32694469868302,8393.37,4258.72,21359,M,41,5,23,25,17
33cafd76-9fc5-2ce6-4337-95d742215add,999-71-4186,Adolfo777,Waters156,white,nonhispanic,Lubbock  Texas  US,348 Cormier Key,Granbury,Texas,Hood County,76048,0.3249429319415162,-97.72018912150916,13490.72,5343.65,15384,M,74,9,40,20,15
1568f5af-ea05-d280-4f67-e5b61c06066d,999-64-5785,Kristi306,Champlin946,white,nonhispanic,Austin  Texas  US,365 Stokes Dam Suite 7,Fort Worth,Texas,Tarrant County,76119,0.3299005141726575,-97.26309212605808,8293.33,4122.72,17485,F,41,25,35,2,9
73a2b82e-753b-b5f1-11b9-e40f671328c4,999-64-5470,Signe792,Mills423,asian,nonhispanic,Arlington  Texas  US,906 Frami Viaduct Suite 39,Fort Worth,Texas,Tarrant County,76140,0.3287054693460666,-97.46591538666368,15587.92,0.0,58855,F,43,21,17,39,7
f1394d11-5e40-0b17-96e2-751826f8faa3,999-46-7779,Tomas436,Frami345,white,nonhispanic,San Antonio  Texas  US,210 Leffler Street,Irving,Texas,Dallas County,75234,0.3283851455409112,-96.87268394424552,16064.04,141.82,76056,M,47,5,43,49,18
453b0fbb-9f1e-1967-9608-ca8cdd31a144,999-95-9458,Alejandro916,Cruz300,white,hispanic,Marigot  Saint Andrew Parish  DM,284 Stiedemann Camp,Houston,Texas,Harris County,77023,0.2997040472608562,-95.2781862267202,16434.49,2612.99,40632,M,62,15,13,4,16
7cac1a9b-7c7e-9666-5e7d-777d304c4731,999-81-6728,Fernando603,Zambrano764,white,hispanic,Kingston  Kingston  JM,229 Bahringer Ferry Unit 23,Socorro,Texas,El Paso County,79849,0.3161019790335777,-106.20970898405244,11298.47,3578.72,15718,M,58,41,10,20,17
ddfb9e75-4bce-58a4-4f38-5b390c22e133,999-56-1145,Glenda787,Hauck852,white,nonhispanic,Irving  Texas  US,610 Stracke Path Unit 71,Jonestown,Texas,Travis County,78645,0.3047795730308242,-97.94711444917417,13525.7,0.0,110590,F,26,42,49,30,4
40b0b8bd-9df6-b6b1-9016-580738d9ebd3,999-47-7510,Stefan297,Brakus656,asian,hispanic,Lake Dunlap  Texas  US,532 Marquardt Corner Apt 51,Beaumont,Texas,Jefferson County,77701,0.3011300923772239,-94.12967370277974,5642.15,6462.72,3779,M,28,18,11,24,19
764e5719-9e42-16d9-a599-0e5fad767645,999-24-1934,Isaias604,Jakubowski832,white,nonhispanic,Carrollton  Texas  US,946 Hills Terrace,Frisco,Texas,Denton County,75078,0.3310897466906828,-96.88193372913376,16551.03,0.0,350954,M,49,22,37,20,11
84ba3dfa-06d9-5b5c-6ca7-f928ce4ff0d5,999-52-7448,Soledad678,Mesa630,white,hispanic,Guatemala City  Guatemala  GT,549 Conroy Brook,Houston,Texas,Harris County,77498,0.2981082639769674,-95.44382114560705,11233.65,0.0,62216,F,29,40,19,41,5
134f6c0b-b47c-7192-a37d-3fe5b6651936,999-50-5769,Rae910,Trantow673,white,nonhispanic,Mesquite  Texas  US,662 Padberg Orchard,Wichita Falls,Texas,Wichita County,76302,0.338573010956606,-98.51628263303336,12858.32,0.0,48933,F,49,1,39,27,13
6d8b60bd-31e2-09ab-114b-d8a2512852da,999-61-1911,Moses679,Emmerich580,black,nonhispanic,Carrollton  Texas  US,341 Wolff Ferry,Fort Worth,Texas,Tarrant County,76262,0.327401239769496,-97.3314752893833,13288.99,0.0,137167,M,29,42,34,3,7
6d1713cc-b560-c91f-5699-0f3cc383f8de,999-87-1761,Lue764,Larkin917,white,hispanic,Hurst  Texas  US,1042 Kohler Avenue,Corpus Christi,Texas,Nueces County,78380,0.2776605795447068,-97.5258620956128,8847.83,2318.24,34356,F,34,6,14,19,1
ab20e6fd-49f3-049a-426b-cab22841cbfb,999-63-4023,Timothy142,Kulas532,white,nonhispanic,Waller  Texas  US,746 Kohler Forge,The Hills,Texas,Travis County,78734,0.3041506282983575,-97.9380199740956,11417.42,3578.72,1685,M,51,3,48,25,13
8fbdb7c4-6c3c-fd9e-0212-7a0262876f59,999-46-9661,Willy639,Jacobi462,white,nonhispanic,Wichita Falls  Texas  US,903 Bechtelar Village,Olivarez,Texas,Hidalgo County,0,0.262203560865294,-97.96667874565767,9540.66,4122.72,855,M,46,9,34,48,6
f291143c-9402-1520-83f0-ac98cbdcd7e1,999-90-6446,Tawny381,Predovic534,black,hispanic,Dalhart  Texas  US,879 Macejkovic Path Apt 28,Austin,Texas,Travis County,78664,0.303402630267896,-97.57272098291976,15929.98,0.0,74054,F,57,28,23,27,13
9491337e-bcff-4e67-053b-fd2a34506971,999-99-4130,Eladia866,Botsford977,white,nonhispanic,Odessa  Texas  US,625 Sipes Vale,Corpus Christi,Texas,Nueces County,78412,0.2765139189732,-97.22738136250965,15142.02,0.0,91658,F,36,24,0,34,19
0393175b-e43f-3a3b-d9d2-74e28e42bcba,999-70-1787,Gus973,Botsford977,white,nonhispanic,Fort Worth  Texas  US,604 Hoppe Overpass Unit 19,Marshall,Texas,Harrison County,75670,0.3258724085775685,-94.37015454984224,12363.29,0.0,48448,M,27,41,45,30,5
1bd8faeb-3300-286f-d416-f03c0ce75d93,999-67-8826,Joann92,Jast432,white,nonhispanic,Garland  Texas  US,125 Steuber Spur Apt 91,Garland,Texas,Dallas County,75043,0.3292856756060367,-96.7468211970971,12773.05,592.33,78375,F,25,1,48,38,16
6a82cb66-d11f-dde0-bd79-de7094178b77,999-73-3489,Lenny728,Boehm581,white,nonhispanic,Lakeway  Texas  US,979 Wisoky Parade Suite 92,Grapevine,Texas,Tarrant County,76092,0.3293831838112615,-97.06494367662744,10513.38,3578.72,21972,M,56,15,45,23,5
287ce7ad-ca54-386c-e3a1-db32f62c75f1,999-41-1980,Tanner110,Koelpin146,white,hispanic,Fort Worth  Texas  US,470 Ledner Common Apt 7,Houston,Texas,Harris County,77041,0.2964132708898034,-95.41672484801352,13284.38,0.0,73629,M,36,29,31,23,8
588a3f93-11c4-b1c6-e298-9901ff79e0fc,999-64-5156,Lawanna610,West559,white,nonhispanic,Brushy Creek  Texas  US,609 Johnston Village Apt 33,Bridgeport,Texas,Wise County,76431,0.3336465155679448,-97.89060195523822,13290.66,0.0,47775,F,38,48,5,18,7
ee48e03d-baf9-95be-1058-2ef984be6e52,999-14-4120,Carlita746,Koch169,white,nonhispanic,San Antonio  Texas  US,547 Lemke Key,Houston,Texas,Harris County,77079,0.297285231287307,-95.87555457944636,9545.4,4666.72,16414,F,41,0,14,32,4
f0195e8e-4b9f-81ff-905d-a480edb138b1,999-70-7818,Christal240,Cassin499,black,nonhispanic,Bedford  Texas  US,206 Veum Vista Apt 5,Frisco,Texas,Collin County,75070,0.3315017426556083,-96.98533278081176,12753.83,976.64,643421,F,46,28,10,26,1
19c25edc-963d-2ce6-0dfc-5cc5e28eb8e0,999-73-3390,Rupert654,Gleason633,asian,nonhispanic,El Paso  Texas  US,357 Senger Green,Dallas,Texas,Dallas County,75226,0.3287784583076497,-96.66198033278992,17969.52,0.0,89542,M,54,36,22,12,11
3c850ebb-14b8-0a37-9ad2-49e432e57d95,999-79-1284,Verdell500,Kemmer137,black,hispanic,Dallas  Texas  US,412 Bode Spur Unit 33,Beaumont,Texas,Jefferson County,77706,0.3010244075590794,-94.1208575666979,14757.55,3254.83,34461,F,64,44,35,39,0
99f90c5c-b715-ffe0-f7d4-705472a81259,999-45-6210,Latrina689,Crona259,white,nonhispanic,Allen  Texas  US,769 Kassulke Crossroad,Angleton,Texas,Brazoria County,77515,0.2920443404695423,-95.44150887134649,16141.67,0.0,50833,F,51,49,1,14,5
e40c812b-ddaf-16b8-2b30-9211817e3c08,999-39-1263,Percy315,Wisoky380,white,nonhispanic,El Paso  Texas  US,538 Marquardt Walk,Lampasas,Texas,Lampasas County,76550,0.3108154849136072,-98.2492159894517,11712.09,0.0,44131,M,36,41,23,0,15
28ac05b9-5c07-b685-7baa-b4d292c771f7,999-13-5818,Mario764,Báez684,native,hispanic,Santiago  Santiago Province  CL,546 Rippin Trailer Unit 13,Sugar Land,Texas,Fort Bend County,77498,0.2965172641481542,-95.56509429375024,15052.69,0.0,193970,M,55,38,34,7,15
551fdade-aed3-5f6c-2045-50ef82aab9ae,999-53-3295,Catalina187,Lebrón484,black,hispanic,Santo Domingo  National District  DO,732 Gottlieb Course Apt 62,Fair Oaks Ranch,Texas,Bexar County,78163,0.2981323197286298,-98.44663362275249,12832.21,0.0,306214,F,26,31,45,23,17
ee34fef5-0c5d-5785-47e7-d1b248e47a96,999-47-2110,Jeffery551,Hodkiewicz467,white,nonhispanic,Lucas  Texas  US,362 Armstrong Light Unit 50,Highland,Texas,Denton County,75077,0.3316308671859522,-97.16185683585392,10896.45,2318.24,34434,M,40,11,42,42,2
92aa5277-d028-3b6f-a765-29107ae81f79,999-20-9170,Nathaniel596,Oberbrunner298,white,nonhispanic,Houston  Texas  US,587 Purdy Trafficway,Richardson,Texas,Dallas County,75044,0.3305108729158084,-96.7623469871482,13872.61,0.0,42792,M,28,34,4,2,3
19c7928c-5dda-e05a-fa3b-cfa26ef0fadf,999-64-6994,Blanca837,Coronado577,white,hispanic,Salisbury  Saint Joseph Parish  DM,414 Wiza Byway Unit 11,Houston,Texas,Harris County,77003,0.2976833950908513,-95.41196751410077,13142.0,0.0,156025,F,32,1,32,37,3
9a8ef8bd-aaf5-38e7-6fdd-53f30cab1d5f,999-28-4762,Drucilla444,Koelpin146,white,nonhispanic,Dallas  Texas  US,1047 Koss Arcade Unit 31,Palestine,Texas,Anderson County,75801,0.3189765382276237,-95.68889318815398,8287.0,4258.72,18311,F,45,0,14,24,15
6913395b-1599-798b-9956-0e6d91448fa8,999-79-5684,Alejandro916,Turner526,white,nonhispanic,Comfort  Texas  US,811 Greenfelder Row,San Marcos,Texas,Hays County,78656,0.2992438058193854,-97.93905462292318,14173.24,0.0,93766,M,46,20,37,9,4
36f5d784-b4bf-8a96-7c27-8ae2099bff96,999-42-7058,Esperanza675,Rael318,white,hispanic,Port-au-Prince  Haiti  HT,950 O'Reilly Green Suite 21,Robstown,Texas,Nueces County,78380,0.2778800581211956,-97.77798173818108,8197.52,5122.87,20246,F,26,10,0,0,14
e72d4041-38c7-00d4-2e6b-7f7aebcb5efb,999-23-1790,Katherina205,Dibbert990,white,nonhispanic,Austin  Texas  US,583 Feil Hollow Suite 64,Arlington,Texas,Tarrant County,76012,0.3256221388501648,-97.09556805518032,18292.62,172.36,48641,F,61,5,9,32,15
51d7ad4b-f8a4-0c49-063b-7bef33516dc4,999-41-4939,Guillermo498,Tafoya874,white,hispanic,Port-au-Prince  Haiti  HT,944 Lowe Rest,Austin,Texas,Travis County,78641,0.3030432234728977,-97.9494302518832,12351.03,0.0,46058,M,25,5,46,45,6
